ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
10,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
10,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.001,0.000,0.001,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.001,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.570,0.000,3.896,0.000,Fragments.py:35(__init__)
725560,0.799,0.000,3.267,0.000,Fragments.py:60(_is_sorted)
1451120,0.247,0.000,0.657,0.000,Fragments.py:66(mz)
725560,0.487,0.000,31.738,0.000,Metadata.py:42(__init__)
725560,0.281,0.000,27.457,0.000,Metadata.py:78(harmonize_metadata)
725560,0.305,0.000,22.613,0.000,Metadata.py:92(get)
1451120,1.066,0.000,25.400,0.000,PickyDict.py:82(__init__)
725560,0.258,0.000,22.257,0.000,PickyDict.py:110(copy)
25663200,13.267,0.000,46.246,0.000,PickyDict.py:152(_harmonize_key)
2902240,4.590,0.000,51.177,0.000,PickyDict.py:163(_apply_replacements)
725560,0.164,0.000,13.445,0.000,PickyDict.py:196(key_replacements)
725560,0.168,0.000,13.731,0.000,PickyDict.py:205(key_regex_replacements)
2176680,0.336,0.000,3.855,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
725560,0.095,0.000,0.095,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
725560,30.872,0.000,45.326,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
725560,0.515,0.000,45.841,0.000,mgf.py:373(_read_spectrum)
725561,0.414,0.000,46.360,0.000,mgf.py:376(_read)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
725561,0.131,0.000,46.584,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
725562,0.142,0.000,0.217,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
725561,1.236,0.000,109.338,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


