ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
4,0.000,0.000,0.000,0.000,enum.py:631(__new__)
4,0.000,0.000,0.000,0.000,sre_compile.py:249(_compile_charset)
2,0.000,0.000,0.000,0.000,enum.py:938(__and__)
4,0.000,0.000,0.000,0.000,sre_compile.py:276(_optimize_charset)
2,0.000,0.000,0.000,0.000,sre_compile.py:71(_compile)
2,0.000,0.000,0.000,0.000,sre_compile.py:413(<listcomp>)
2,0.000,0.000,0.000,0.000,sre_compile.py:411(_mk_bitmap)
4,0.000,0.000,0.000,0.000,sre_compile.py:453(_get_iscased)
2,0.000,0.000,0.000,0.000,sre_compile.py:461(_get_literal_prefix)
2,0.000,0.000,0.000,0.000,sre_compile.py:492(_get_charset_prefix)
2,0.000,0.000,0.000,0.000,sre_compile.py:536(_compile_info)
4,0.000,0.000,0.000,0.000,sre_compile.py:595(isstring)
2,0.000,0.000,0.000,0.000,sre_compile.py:598(_code)
2,0.000,0.000,0.000,0.000,sre_compile.py:759(compile)
2,0.000,0.000,0.000,0.000,sre_parse.py:76(__init__)
4,0.000,0.000,0.000,0.000,sre_parse.py:81(groups)
2,0.000,0.000,0.000,0.000,sre_parse.py:111(__init__)
2,0.000,0.000,0.000,0.000,sre_parse.py:160(__len__)
2,0.000,0.000,0.000,0.000,sre_parse.py:164(__getitem__)
2,0.000,0.000,0.000,0.000,sre_parse.py:172(append)
2,0.000,0.000,0.000,0.000,sre_parse.py:174(getwidth)
2,0.000,0.000,0.000,0.000,sre_parse.py:224(__init__)
11,0.000,0.000,0.000,0.000,sre_parse.py:233(__next)
9,0.000,0.000,0.000,0.000,sre_parse.py:249(match)
9,0.000,0.000,0.000,0.000,sre_parse.py:254(get)
3,0.000,0.000,0.000,0.000,sre_parse.py:286(tell)
1,0.000,0.000,0.000,0.000,sre_parse.py:355(_escape)
1,0.000,0.000,0.000,0.000,sre_parse.py:432(_uniq)
2,0.000,0.000,0.000,0.000,sre_parse.py:435(_parse_sub)
2,0.000,0.000,0.000,0.000,sre_parse.py:493(_parse)
2,0.000,0.000,0.000,0.000,sre_parse.py:921(fix_flags)
2,0.000,0.000,0.000,0.000,sre_parse.py:937(parse)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
725560,1.067,0.000,153.924,0.000,Spectrum.py:71(__init__)
725560,1.693,0.000,99.425,0.000,Spectrum.py:101(_apply_metadata_harmonization)
1451120,0.621,0.000,0.621,0.000,{method 'copy' of 'numpy.ndarray' objects}
2176680,3.739,0.000,3.739,0.000,{built-in method numpy.array}
1451120,0.437,0.000,3.792,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
1451120,1.461,0.000,1.461,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1451120,0.300,0.000,0.300,0.000,fromnumeric.py:70(<dictcomp>)
1451120,0.874,0.000,2.710,0.000,fromnumeric.py:69(_wrapreduction)
1451120,0.139,0.000,0.139,0.000,fromnumeric.py:2399(_all_dispatcher)
1451120,0.646,0.000,3.355,0.000,fromnumeric.py:2404(all)
1451120,0.505,0.000,4.437,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
725560,0.116,0.000,0.116,0.000,threading.py:1031(name)
725560,0.152,0.000,0.201,0.000,threading.py:1306(current_thread)
725560,0.219,0.000,15.124,0.000,Spectrum.py:175(get)
725560,0.346,0.000,35.671,0.000,Spectrum.py:204(metadata)
725560,0.091,0.000,0.091,0.000,Spectrum.py:216(losses)
725560,0.295,0.000,15.462,0.000,Spectrum.py:224(peaks)
725561,0.150,0.000,0.198,0.000,__init__.py:119(getLevelName)
725560,0.171,0.000,0.236,0.000,__init__.py:160(<lambda>)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
725560,2.663,0.000,5.334,0.000,__init__.py:288(__init__)
725560,0.182,0.000,0.182,0.000,__init__.py:364(getMessage)
725560,0.200,0.000,0.304,0.000,__init__.py:427(usesTime)
725560,0.476,0.000,0.476,0.000,__init__.py:435(_format)
725560,0.155,0.000,0.631,0.000,__init__.py:438(format)
725560,0.558,0.000,2.020,0.000,__init__.py:588(formatTime)
725560,0.179,0.000,0.482,0.000,__init__.py:633(usesTime)
725560,0.159,0.000,0.790,0.000,__init__.py:639(formatMessage)
725560,0.708,0.000,4.182,0.000,__init__.py:655(format)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1451120,0.175,0.000,0.175,0.000,__init__.py:796(filter)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
1451120,0.348,0.000,0.561,0.000,__init__.py:898(acquire)
1451120,0.283,0.000,0.389,0.000,__init__.py:905(release)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
725560,0.225,0.000,4.406,0.000,__init__.py:918(format)
725560,0.542,0.000,12.010,0.000,__init__.py:941(handle)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
725560,0.509,0.000,1.151,0.000,__init__.py:1062(flush)
725560,0.516,0.000,10.900,0.000,__init__.py:1073(emit)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
725560,0.496,0.000,20.933,0.000,__init__.py:1448(warning)
725560,0.646,0.000,1.140,0.000,__init__.py:1514(findCaller)
725560,0.280,0.000,5.615,0.000,__init__.py:1550(makeRecord)
725560,0.573,0.000,20.307,0.000,__init__.py:1565(_log)
725560,0.343,0.000,12.979,0.000,__init__.py:1591(handle)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
725560,0.526,0.000,12.536,0.000,__init__.py:1645(callHandlers)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
725561,0.130,0.000,0.130,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.724,0.000,5.127,0.000,Fragments.py:35(__init__)
725560,1.111,0.000,4.342,0.000,Fragments.py:60(_is_sorted)
1451120,0.302,0.000,0.923,0.000,Fragments.py:66(mz)
725560,0.129,0.000,0.129,0.000,utils.py:11(<genexpr>)
725560,0.246,0.000,0.536,0.000,utils.py:7(get_first_common_element)
612679,0.917,0.000,1.218,0.000,utils.py:24(<listcomp>)
612679,0.195,0.000,1.413,0.000,utils.py:14(get_common_keys)
1225358,0.098,0.000,0.098,0.000,utils.py:36(<lambda>)
1225358,0.236,0.000,0.236,0.000,utils.py:27(filter_none)
725560,0.081,0.000,0.081,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
725560,1.130,0.000,22.941,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
612679,0.268,0.000,2.449,0.000,add_retention.py:15(safe_store_value)
1225358,0.348,0.000,0.440,0.000,add_retention.py:37(safe_convert_to_float)
612679,0.117,0.000,0.117,0.000,add_retention.py:80(<listcomp>)
612679,1.122,0.000,5.861,0.000,add_retention.py:63(_add_retention)
725560,0.158,0.000,0.221,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
725560,0.102,0.000,0.102,0.000,make_charge_int.py:23(_convert_charge_to_int)
1451120,1.024,0.000,65.427,0.000,Metadata.py:42(__init__)
1451120,0.618,0.000,56.656,0.000,Metadata.py:78(harmonize_metadata)
725560,0.313,0.000,14.905,0.000,Metadata.py:92(get)
725560,0.174,0.000,14.386,0.000,Metadata.py:126(data)
3627800,2.581,0.000,55.785,0.000,PickyDict.py:82(__init__)
2176680,0.738,0.000,49.689,0.000,PickyDict.py:110(copy)
612679,0.327,0.000,2.012,0.000,PickyDict.py:116(__setitem__)
58354879,31.959,0.000,99.111,0.000,PickyDict.py:152(_harmonize_key)
6530040,10.304,0.000,108.504,0.000,PickyDict.py:163(_apply_replacements)
1451120,0.359,0.000,27.643,0.000,PickyDict.py:196(key_replacements)
1451120,0.379,0.000,28.395,0.000,PickyDict.py:205(key_regex_replacements)
2176680,0.367,0.000,4.106,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
725560,0.106,0.000,0.106,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
725560,32.581,0.000,48.061,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
725560,0.590,0.000,48.651,0.000,mgf.py:373(_read_spectrum)
725561,0.494,0.000,49.264,0.000,mgf.py:376(_read)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
725561,0.148,0.000,49.532,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
725562,0.164,0.000,0.275,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
725560,0.056,0.000,0.056,0.000,process.py:37(current_process)
725560,0.070,0.000,0.070,0.000,process.py:189(name)
725561,1.539,0.000,207.170,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


