ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.609,0.000,4.279,0.000,Fragments.py:35(__init__)
725560,0.883,0.000,3.608,0.000,Fragments.py:60(_is_sorted)
1451120,0.266,0.000,0.741,0.000,Fragments.py:66(mz)
725560,0.540,0.000,40.286,0.000,Metadata.py:42(__init__)
725560,0.306,0.000,35.698,0.000,Metadata.py:78(harmonize_metadata)
725560,0.319,0.000,18.313,0.000,Metadata.py:92(get)
1451120,1.182,0.000,21.291,0.000,PickyDict.py:82(__init__)
725560,0.276,0.000,17.942,0.000,PickyDict.py:110(copy)
25663200,18.710,0.000,47.723,0.000,PickyDict.py:152(_harmonize_key)
2902240,6.490,0.000,55.124,0.000,PickyDict.py:163(_apply_replacements)
725560,0.192,0.000,15.694,0.000,PickyDict.py:196(key_replacements)
725560,0.184,0.000,19.698,0.000,PickyDict.py:205(key_regex_replacements)
725561,1.295,0.000,188.736,0.000,load_from_msp.py:7(load_from_msp)
725561,40.646,0.000,121.045,0.000,load_from_msp.py:58(parse_msp_file)
30165731,13.164,0.000,18.787,0.000,load_from_msp.py:109(get_peak_values)
30165731,5.823,0.000,8.549,0.000,load_from_msp.py:120(<lambda>)
30165731,8.136,0.000,10.061,0.000,load_from_msp.py:117(get_peak_tuples)
30165731,8.923,0.000,26.505,0.000,load_from_msp.py:124(get_peak_comment)
6415800,3.065,0.000,5.043,0.000,load_from_msp.py:133(parse_metadata)
36581531,2.516,0.000,2.516,0.000,load_from_msp.py:148(contains_metadata)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


