ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2,0.000,0.000,0.000,0.000,{method 'seek' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,{method 'tell' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}
1,0.000,0.000,0.000,0.000,codecs.py:260(__init__)
2,0.000,0.000,0.000,0.000,codecs.py:276(reset)
1,0.000,0.000,0.000,0.000,codecs.py:309(__init__)
71448,0.039,0.000,0.115,0.000,codecs.py:319(decode)
2,0.000,0.000,0.000,0.000,codecs.py:327(reset)
1,0.000,0.000,0.000,0.000,codecs.py:871(open)
725560,0.114,0.000,0.227,0.000,abc.py:96(__instancecheck__)
1,0.059,0.059,105.266,105.266,profiling.py:11(read_data)
1,0.843,0.843,106.110,106.110,profiling.py:22(main)
1,0.000,0.000,0.000,0.000,_bootlocale.py:33(getpreferredencoding)
38494800,6.872,0.000,22.934,0.000,re.py:203(sub)
38494800,6.895,0.000,9.560,0.000,re.py:289(_compile)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
725560,0.737,0.000,55.434,0.000,Spectrum.py:71(__init__)
1451120,0.411,0.000,0.411,0.000,{method 'copy' of 'numpy.ndarray' objects}
2176680,3.516,0.000,3.516,0.000,{built-in method numpy.array}
1451120,0.381,0.000,3.197,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
1451120,1.116,0.000,1.116,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1451120,0.265,0.000,0.265,0.000,fromnumeric.py:70(<dictcomp>)
1451120,0.782,0.000,2.244,0.000,fromnumeric.py:69(_wrapreduction)
1451120,0.129,0.000,0.129,0.000,fromnumeric.py:2399(_all_dispatcher)
1451120,0.572,0.000,2.817,0.000,fromnumeric.py:2404(all)
1451120,0.437,0.000,3.763,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
725560,0.194,0.000,18.432,0.000,Spectrum.py:175(get)
725560,0.084,0.000,0.084,0.000,Spectrum.py:216(losses)
725560,0.255,0.000,18.727,0.000,Spectrum.py:224(peaks)
1,0.000,0.000,0.000,0.000,__init__.py:119(getLevelName)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
10,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
10,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.001,0.000,0.001,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.001,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.571,0.000,3.933,0.000,Fragments.py:35(__init__)
725560,0.821,0.000,3.306,0.000,Fragments.py:60(_is_sorted)
1451120,0.252,0.000,0.663,0.000,Fragments.py:66(mz)
725560,0.498,0.000,31.952,0.000,Metadata.py:42(__init__)
725560,0.288,0.000,27.649,0.000,Metadata.py:78(harmonize_metadata)
725560,0.302,0.000,18.238,0.000,Metadata.py:92(get)
1451120,1.078,0.000,21.031,0.000,PickyDict.py:82(__init__)
725560,0.260,0.000,17.883,0.000,PickyDict.py:110(copy)
25663200,13.342,0.000,42.034,0.000,PickyDict.py:152(_harmonize_key)
2902240,4.597,0.000,46.978,0.000,PickyDict.py:163(_apply_replacements)
725560,0.167,0.000,13.531,0.000,PickyDict.py:196(key_replacements)
725560,0.169,0.000,13.830,0.000,PickyDict.py:205(key_regex_replacements)
2176680,0.340,0.000,3.856,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
725560,0.096,0.000,0.096,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
725560,30.774,0.000,45.268,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
725560,0.515,0.000,45.783,0.000,mgf.py:373(_read_spectrum)
725561,0.415,0.000,46.302,0.000,mgf.py:376(_read)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
725561,0.134,0.000,46.533,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
725562,0.143,0.000,0.219,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
725561,1.255,0.000,105.206,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


