ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
12214,0.018,0.000,5.035,0.000,Spectrum.py:71(__init__)
12214,0.036,0.000,3.291,0.000,Spectrum.py:101(_apply_metadata_harmonization)
1,0.000,0.000,0.000,0.000,{method 'argsort' of 'numpy.ndarray' objects}
24428,0.009,0.000,0.009,0.000,{method 'copy' of 'numpy.ndarray' objects}
36642,0.513,0.000,0.513,0.000,{built-in method numpy.array}
24429,0.007,0.000,0.060,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
24428,0.021,0.000,0.021,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1,0.000,0.000,0.000,0.000,fromnumeric.py:51(_wrapfunc)
24428,0.005,0.000,0.005,0.000,fromnumeric.py:70(<dictcomp>)
24428,0.015,0.000,0.042,0.000,fromnumeric.py:69(_wrapreduction)
1,0.000,0.000,0.000,0.000,fromnumeric.py:1008(_argsort_dispatcher)
1,0.000,0.000,0.000,0.000,fromnumeric.py:1012(argsort)
24428,0.002,0.000,0.002,0.000,fromnumeric.py:2399(_all_dispatcher)
24428,0.011,0.000,0.053,0.000,fromnumeric.py:2404(all)
1,0.000,0.000,0.000,0.000,<__array_function__ internals>:177(argsort)
24428,0.008,0.000,0.071,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
12214,0.004,0.000,0.511,0.000,Spectrum.py:175(get)
24428,0.012,0.000,1.971,0.000,Spectrum.py:204(metadata)
12214,0.002,0.000,0.002,0.000,Spectrum.py:216(losses)
12214,0.005,0.000,0.517,0.000,Spectrum.py:224(peaks)
1,0.000,0.000,0.000,0.000,__init__.py:119(getLevelName)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
12215,0.003,0.000,0.005,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
12215,0.002,0.000,0.002,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
12214,0.011,0.000,0.079,0.000,Fragments.py:35(__init__)
12214,0.019,0.000,0.067,0.000,Fragments.py:60(_is_sorted)
24428,0.005,0.000,0.014,0.000,Fragments.py:66(mz)
24428,0.002,0.000,0.002,0.000,utils.py:11(<genexpr>)
12214,0.005,0.000,0.010,0.000,utils.py:7(get_first_common_element)
12214,0.003,0.000,0.005,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
12214,0.017,0.000,0.064,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
12214,0.018,0.000,0.069,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
12214,0.006,0.000,0.007,0.000,interpret_pepmass.py:62(_get_mz_intensity_charge)
24428,0.004,0.000,0.006,0.000,interpret_pepmass.py:75(_convert_mz_or_intensity)
24428,0.003,0.000,0.003,0.000,make_charge_int.py:25(try_conversion)
36642,0.011,0.000,0.016,0.000,make_charge_int.py:23(_convert_charge_to_int)
24428,0.017,0.000,2.203,0.000,Metadata.py:42(__init__)
24428,0.011,0.000,1.974,0.000,Metadata.py:78(harmonize_metadata)
12214,0.006,0.000,0.507,0.000,Metadata.py:92(get)
24428,0.006,0.000,0.959,0.000,Metadata.py:126(data)
85498,0.071,0.000,2.631,0.000,PickyDict.py:82(__init__)
61070,0.020,0.000,2.453,0.000,PickyDict.py:110(copy)
48856,0.018,0.000,0.114,0.000,PickyDict.py:116(__setitem__)
2650438,1.433,0.000,4.153,0.000,PickyDict.py:152(_harmonize_key)
134354,0.425,0.000,4.512,0.000,PickyDict.py:163(_apply_replacements)
24428,0.006,0.000,1.011,0.000,PickyDict.py:196(key_replacements)
24428,0.006,0.000,0.952,0.000,PickyDict.py:205(key_regex_replacements)
36642,0.007,0.000,0.520,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
12214,0.003,0.000,0.039,0.000,mgf.py:148(parse_precursor_charge)
12214,0.002,0.000,0.002,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
12214,4.174,0.000,6.031,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
12214,0.057,0.000,6.087,0.000,mgf.py:373(_read_spectrum)
12215,0.010,0.000,6.100,0.000,mgf.py:376(_read)
12214,0.006,0.000,0.008,0.000,structures.py:71(__new__)
12214,0.008,0.000,0.031,0.000,structures.py:106(__init__)
12214,0.004,0.000,0.036,0.000,structures.py:126(_parse_charge)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
12216,0.002,0.000,0.004,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
12215,0.002,0.000,6.104,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
12215,0.029,0.000,11.206,0.001,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


