ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1451120,2.261,0.000,2.261,0.000,{built-in method numpy.array}
1451120,0.399,0.000,3.463,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
1451120,1.269,0.000,1.269,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1451120,0.275,0.000,0.275,0.000,fromnumeric.py:70(<dictcomp>)
1451120,0.822,0.000,2.456,0.000,fromnumeric.py:69(_wrapreduction)
1451120,0.130,0.000,0.130,0.000,fromnumeric.py:2399(_all_dispatcher)
1451120,0.608,0.000,3.065,0.000,fromnumeric.py:2404(all)
1451120,0.464,0.000,4.057,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
725560,0.194,0.000,18.519,0.000,Spectrum.py:175(get)
725560,0.084,0.000,0.084,0.000,Spectrum.py:216(losses)
725560,0.258,0.000,18.820,0.000,Spectrum.py:224(peaks)
1,0.000,0.000,0.000,0.000,__init__.py:119(getLevelName)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
10,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
10,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.001,0.000,0.001,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.001,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.608,0.000,4.217,0.000,Fragments.py:35(__init__)
725560,0.857,0.000,3.549,0.000,Fragments.py:60(_is_sorted)
1451120,0.261,0.000,0.731,0.000,Fragments.py:66(mz)
725560,0.532,0.000,39.145,0.000,Metadata.py:42(__init__)
725560,0.302,0.000,34.595,0.000,Metadata.py:78(harmonize_metadata)
725560,0.317,0.000,18.326,0.000,Metadata.py:92(get)
1451120,1.164,0.000,21.277,0.000,PickyDict.py:82(__init__)
725560,0.274,0.000,17.956,0.000,PickyDict.py:110(copy)
25663200,17.665,0.000,46.627,0.000,PickyDict.py:152(_harmonize_key)
2902240,6.508,0.000,54.032,0.000,PickyDict.py:163(_apply_replacements)
725560,0.190,0.000,15.605,0.000,PickyDict.py:196(key_replacements)
725560,0.184,0.000,18.689,0.000,PickyDict.py:205(key_regex_replacements)
725561,1.284,0.000,186.612,0.000,load_from_msp.py:7(load_from_msp)
725561,40.372,0.000,120.160,0.000,load_from_msp.py:58(parse_msp_file)
30165731,13.054,0.000,18.635,0.000,load_from_msp.py:109(get_peak_values)
30165731,5.779,0.000,8.485,0.000,load_from_msp.py:120(<lambda>)
30165731,8.091,0.000,10.007,0.000,load_from_msp.py:117(get_peak_tuples)
30165731,8.848,0.000,26.290,0.000,load_from_msp.py:124(get_peak_comment)
6415800,3.046,0.000,5.005,0.000,load_from_msp.py:133(parse_metadata)
36581531,2.488,0.000,2.488,0.000,load_from_msp.py:148(contains_metadata)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


