ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
49462538,8.533,0.000,11.945,0.000,re.py:289(_compile)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
350643,0.496,0.000,66.997,0.000,Spectrum.py:71(__init__)
350643,0.746,0.000,38.996,0.000,Spectrum.py:101(_apply_metadata_harmonization)
701286,0.244,0.000,0.244,0.000,{method 'copy' of 'numpy.ndarray' objects}
1051929,4.263,0.000,4.263,0.000,{built-in method numpy.array}
701286,0.190,0.000,1.663,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
701286,0.588,0.000,0.588,0.000,{method 'reduce' of 'numpy.ufunc' objects}
701286,0.143,0.000,0.143,0.000,fromnumeric.py:70(<dictcomp>)
701286,0.408,0.000,1.172,0.000,fromnumeric.py:69(_wrapreduction)
701286,0.066,0.000,0.066,0.000,fromnumeric.py:2399(_all_dispatcher)
701286,0.301,0.000,1.473,0.000,fromnumeric.py:2404(all)
701286,0.237,0.000,1.966,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
350643,0.102,0.000,7.900,0.000,Spectrum.py:175(get)
350643,0.165,0.000,17.704,0.000,Spectrum.py:204(metadata)
350643,0.043,0.000,0.043,0.000,Spectrum.py:216(losses)
350643,0.137,0.000,8.057,0.000,Spectrum.py:224(peaks)
1,0.000,0.000,0.000,0.000,__init__.py:119(getLevelName)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.001,0.000,0.001,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.001,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
350643,0.079,0.000,0.143,0.000,__init__.py:1448(warning)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
350644,0.064,0.000,0.064,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
350643,0.302,0.000,2.117,0.000,Fragments.py:35(__init__)
350643,0.452,0.000,1.788,0.000,Fragments.py:60(_is_sorted)
701286,0.137,0.000,0.381,0.000,Fragments.py:66(mz)
350643,0.066,0.000,0.066,0.000,utils.py:11(<genexpr>)
350643,0.100,0.000,0.243,0.000,utils.py:7(get_first_common_element)
330095,0.454,0.000,0.613,0.000,utils.py:24(<listcomp>)
330095,0.086,0.000,0.698,0.000,utils.py:14(get_common_keys)
660190,0.051,0.000,0.051,0.000,utils.py:36(<lambda>)
660190,0.115,0.000,0.115,0.000,utils.py:27(filter_none)
350643,0.038,0.000,0.038,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
350643,0.489,0.000,1.030,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
330095,0.123,0.000,1.080,0.000,add_retention.py:15(safe_store_value)
660190,0.165,0.000,0.202,0.000,add_retention.py:37(safe_convert_to_float)
330095,0.056,0.000,0.056,0.000,add_retention.py:80(<listcomp>)
330095,0.545,0.000,2.738,0.000,add_retention.py:63(_add_retention)
350643,0.078,0.000,0.105,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
350643,0.042,0.000,0.042,0.000,make_charge_int.py:23(_convert_charge_to_int)
701286,0.474,0.000,33.807,0.000,Metadata.py:42(__init__)
701286,0.284,0.000,29.552,0.000,Metadata.py:78(harmonize_metadata)
350643,0.149,0.000,7.799,0.000,Metadata.py:92(get)
350643,0.085,0.000,7.658,0.000,Metadata.py:126(data)
1753215,1.210,0.000,28.131,0.000,PickyDict.py:82(__init__)
1051929,0.362,0.000,25.080,0.000,PickyDict.py:110(copy)
330095,0.145,0.000,0.875,0.000,PickyDict.py:116(__setitem__)
31703033,16.707,0.000,50.932,0.000,PickyDict.py:152(_harmonize_key)
3155787,5.300,0.000,55.868,0.000,PickyDict.py:163(_apply_replacements)
701286,0.158,0.000,14.490,0.000,PickyDict.py:196(key_replacements)
701286,0.163,0.000,14.778,0.000,PickyDict.py:205(key_regex_replacements)
1051929,0.177,0.000,4.440,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.001,0.001,mgf.py:95(__init__)
350643,0.049,0.000,0.049,0.000,mgf.py:160(header)
1,0.001,0.001,0.001,0.001,mgf.py:166(_read_header_lines)
350643,35.547,0.000,51.938,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.001,0.001,mgf.py:362(__init__)
1,0.000,0.000,0.001,0.001,mgf.py:369(_read_header)
350643,0.527,0.000,52.465,0.000,mgf.py:373(_read_spectrum)
350644,0.221,0.000,52.741,0.000,mgf.py:376(_read)
1,0.000,0.000,0.001,0.001,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
350645,0.059,0.000,0.102,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
350644,0.069,0.000,52.869,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
350644,0.688,0.000,121.588,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


