ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
36642,0.006,0.000,0.498,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
12214,0.003,0.000,0.039,0.000,mgf.py:148(parse_precursor_charge)
12214,0.002,0.000,0.002,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
12214,4.158,0.000,5.987,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
12214,0.055,0.000,6.042,0.000,mgf.py:373(_read_spectrum)
12215,0.009,0.000,6.054,0.000,mgf.py:376(_read)
12214,0.005,0.000,0.007,0.000,structures.py:71(__new__)
12214,0.007,0.000,0.032,0.000,structures.py:106(__init__)
12214,0.004,0.000,0.036,0.000,structures.py:126(_parse_charge)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
12215,0.002,0.000,6.059,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
12216,0.002,0.000,0.003,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
12215,0.027,0.000,7.895,0.001,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


