ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1451120,0.274,0.000,0.591,0.000,abc.py:96(__instancecheck__)
1,0.081,0.081,290.336,290.336,profiling.py:11(read_data)
1,0.771,0.771,291.107,291.107,profiling.py:22(main)
725560,0.108,0.000,0.157,0.000,posixpath.py:41(_get_sep)
725560,0.138,0.000,0.198,0.000,posixpath.py:52(normcase)
725560,0.341,0.000,1.033,0.000,posixpath.py:117(splitext)
725560,0.436,0.000,0.800,0.000,posixpath.py:140(basename)
725560,0.415,0.000,0.609,0.000,genericpath.py:121(_splitext)
91046558,17.306,0.000,56.705,0.000,re.py:203(sub)
30165731,6.702,0.000,18.239,0.000,re.py:233(findall)
121212289,22.376,0.000,31.345,0.000,re.py:289(_compile)
2,0.000,0.000,0.000,0.000,enum.py:313(__call__)
2,0.000,0.000,0.000,0.000,enum.py:631(__new__)
1,0.000,0.000,0.000,0.000,sre_compile.py:65(_combine_flags)
3,0.000,0.000,0.000,0.000,sre_compile.py:249(_compile_charset)
1,0.000,0.000,0.000,0.000,enum.py:938(__and__)
3,0.000,0.000,0.000,0.000,sre_compile.py:276(_optimize_charset)
3/1,0.000,0.000,0.000,0.000,sre_compile.py:71(_compile)
1,0.000,0.000,0.000,0.000,sre_compile.py:423(_simple)
2,0.000,0.000,0.000,0.000,sre_compile.py:453(_get_iscased)
1,0.000,0.000,0.000,0.000,sre_compile.py:461(_get_literal_prefix)
1,0.000,0.000,0.000,0.000,sre_compile.py:492(_get_charset_prefix)
1,0.000,0.000,0.000,0.000,sre_compile.py:536(_compile_info)
2,0.000,0.000,0.000,0.000,sre_compile.py:595(isstring)
1,0.000,0.000,0.000,0.000,sre_compile.py:598(_code)
1,0.000,0.000,0.001,0.001,sre_compile.py:759(compile)
1,0.000,0.000,0.000,0.000,sre_parse.py:76(__init__)
4,0.000,0.000,0.000,0.000,sre_parse.py:81(groups)
1,0.000,0.000,0.000,0.000,sre_parse.py:84(opengroup)
1,0.000,0.000,0.000,0.000,sre_parse.py:96(closegroup)
3,0.000,0.000,0.000,0.000,sre_parse.py:111(__init__)
5,0.000,0.000,0.000,0.000,sre_parse.py:160(__len__)
13,0.000,0.000,0.000,0.000,sre_parse.py:164(__getitem__)
1,0.000,0.000,0.000,0.000,sre_parse.py:168(__setitem__)
4,0.000,0.000,0.000,0.000,sre_parse.py:172(append)
4/2,0.000,0.000,0.000,0.000,sre_parse.py:174(getwidth)
1,0.000,0.000,0.000,0.000,sre_parse.py:224(__init__)
13,0.000,0.000,0.000,0.000,sre_parse.py:233(__next)
11,0.000,0.000,0.000,0.000,sre_parse.py:249(match)
11,0.000,0.000,0.000,0.000,sre_parse.py:254(get)
6,0.000,0.000,0.000,0.000,sre_parse.py:286(tell)
4,0.000,0.000,0.000,0.000,sre_parse.py:295(_class_escape)
2,0.000,0.000,0.000,0.000,sre_parse.py:432(_uniq)
2/1,0.000,0.000,0.000,0.000,sre_parse.py:435(_parse_sub)
2/1,0.000,0.000,0.000,0.000,sre_parse.py:493(_parse)
1,0.000,0.000,0.000,0.000,sre_parse.py:921(fix_flags)
1,0.000,0.000,0.000,0.000,sre_parse.py:937(parse)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
725560,1.155,0.000,159.639,0.000,Spectrum.py:71(__init__)
725560,1.871,0.000,100.095,0.000,Spectrum.py:101(_apply_metadata_harmonization)
1451120,0.725,0.000,0.725,0.000,{method 'copy' of 'numpy.ndarray' objects}
1451120,2.455,0.000,2.455,0.000,{built-in method numpy.array}
1451120,0.462,0.000,4.103,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
1451120,1.592,0.000,1.592,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1451120,0.317,0.000,0.317,0.000,fromnumeric.py:70(<dictcomp>)
1451120,0.963,0.000,2.950,0.000,fromnumeric.py:69(_wrapreduction)
1451120,0.142,0.000,0.142,0.000,fromnumeric.py:2399(_all_dispatcher)
1451120,0.692,0.000,3.642,0.000,fromnumeric.py:2404(all)
1451120,0.549,0.000,4.794,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
725560,0.118,0.000,0.118,0.000,threading.py:1031(name)
725560,0.157,0.000,0.210,0.000,threading.py:1306(current_thread)
725560,0.234,0.000,15.537,0.000,Spectrum.py:175(get)
725560,0.371,0.000,34.902,0.000,Spectrum.py:204(metadata)
725560,0.094,0.000,0.094,0.000,Spectrum.py:216(losses)
725560,0.312,0.000,15.890,0.000,Spectrum.py:224(peaks)
725561,0.160,0.000,0.211,0.000,__init__.py:119(getLevelName)
725560,0.181,0.000,0.255,0.000,__init__.py:160(<lambda>)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
725560,2.852,0.000,5.747,0.000,__init__.py:288(__init__)
725560,0.191,0.000,0.191,0.000,__init__.py:364(getMessage)
725560,0.202,0.000,0.311,0.000,__init__.py:427(usesTime)
725560,0.539,0.000,0.539,0.000,__init__.py:435(_format)
725560,0.164,0.000,0.703,0.000,__init__.py:438(format)
725560,0.611,0.000,2.117,0.000,__init__.py:588(formatTime)
725560,0.185,0.000,0.496,0.000,__init__.py:633(usesTime)
725560,0.167,0.000,0.870,0.000,__init__.py:639(formatMessage)
725560,0.772,0.000,4.446,0.000,__init__.py:655(format)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1451120,0.190,0.000,0.190,0.000,__init__.py:796(filter)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
1451120,0.374,0.000,0.598,0.000,__init__.py:898(acquire)
1451120,0.291,0.000,0.402,0.000,__init__.py:905(release)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
725560,0.248,0.000,4.693,0.000,__init__.py:918(format)
725560,0.593,0.000,11.228,0.000,__init__.py:941(handle)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
725560,0.548,0.000,1.207,0.000,__init__.py:1062(flush)
725560,0.554,0.000,10.020,0.000,__init__.py:1073(emit)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.001,0.000,0.001,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.001,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
725560,0.540,0.000,20.893,0.000,__init__.py:1448(warning)
725560,0.714,0.000,1.235,0.000,__init__.py:1514(findCaller)
725560,0.303,0.000,6.050,0.000,__init__.py:1550(makeRecord)
725560,0.602,0.000,20.212,0.000,__init__.py:1565(_log)
725560,0.384,0.000,12.324,0.000,__init__.py:1591(handle)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
725560,0.604,0.000,11.832,0.000,__init__.py:1645(callHandlers)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
725561,0.141,0.000,0.141,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.777,0.000,5.483,0.000,Fragments.py:35(__init__)
725560,1.173,0.000,4.644,0.000,Fragments.py:60(_is_sorted)
1451120,0.311,0.000,1.035,0.000,Fragments.py:66(mz)
725560,0.135,0.000,0.135,0.000,utils.py:11(<genexpr>)
725560,0.256,0.000,0.571,0.000,utils.py:7(get_first_common_element)
612679,0.937,0.000,1.242,0.000,utils.py:24(<listcomp>)
612679,0.224,0.000,1.466,0.000,utils.py:14(get_common_keys)
1225358,0.096,0.000,0.096,0.000,utils.py:36(<lambda>)
1225358,0.250,0.000,0.250,0.000,utils.py:27(filter_none)
725560,0.082,0.000,0.082,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
725560,1.226,0.000,23.039,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
612679,0.291,0.000,2.530,0.000,add_retention.py:15(safe_store_value)
1225358,0.376,0.000,0.468,0.000,add_retention.py:37(safe_convert_to_float)
612679,0.128,0.000,0.128,0.000,add_retention.py:80(<listcomp>)
612679,1.184,0.000,6.103,0.000,add_retention.py:63(_add_retention)
725560,0.169,0.000,0.229,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
725560,0.102,0.000,0.102,0.000,make_charge_int.py:23(_convert_charge_to_int)
1451120,1.112,0.000,70.495,0.000,Metadata.py:42(__init__)
1451120,0.675,0.000,61.189,0.000,Metadata.py:78(harmonize_metadata)
725560,0.331,0.000,15.303,0.000,Metadata.py:92(get)
725560,0.193,0.000,15.119,0.000,Metadata.py:126(data)
3627800,2.780,0.000,55.681,0.000,PickyDict.py:82(__init__)
2176680,0.774,0.000,49.254,0.000,PickyDict.py:110(copy)
612679,0.334,0.000,2.064,0.000,PickyDict.py:116(__setitem__)
58354879,33.108,0.000,100.209,0.000,PickyDict.py:152(_harmonize_key)
6530040,12.746,0.000,112.602,0.000,PickyDict.py:163(_apply_replacements)
1451120,0.396,0.000,30.452,0.000,PickyDict.py:196(key_replacements)
1451120,0.416,0.000,30.062,0.000,PickyDict.py:205(key_regex_replacements)
725560,0.056,0.000,0.056,0.000,process.py:37(current_process)
725560,0.080,0.000,0.080,0.000,process.py:189(name)
725561,1.612,0.000,290.255,0.000,load_from_msp.py:7(load_from_msp)
725561,42.849,0.000,126.598,0.000,load_from_msp.py:58(parse_msp_file)
30165731,13.672,0.000,19.540,0.000,load_from_msp.py:109(get_peak_values)
30165731,6.008,0.000,8.870,0.000,load_from_msp.py:120(<lambda>)
30165731,8.388,0.000,10.401,0.000,load_from_msp.py:117(get_peak_tuples)
30165731,9.242,0.000,27.481,0.000,load_from_msp.py:124(get_peak_comment)
6415800,3.204,0.000,5.305,0.000,load_from_msp.py:133(parse_metadata)
36581531,2.583,0.000,2.583,0.000,load_from_msp.py:148(contains_metadata)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


