ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
350643,0.304,0.000,2.116,0.000,Fragments.py:35(__init__)
350643,0.440,0.000,1.783,0.000,Fragments.py:60(_is_sorted)
701286,0.130,0.000,0.399,0.000,Fragments.py:66(mz)
350643,0.265,0.000,20.029,0.000,Metadata.py:42(__init__)
350643,0.147,0.000,17.650,0.000,Metadata.py:78(harmonize_metadata)
350643,0.158,0.000,9.815,0.000,Metadata.py:92(get)
701286,0.599,0.000,11.403,0.000,PickyDict.py:82(__init__)
350643,0.135,0.000,9.633,0.000,PickyDict.py:110(copy)
13943528,8.809,0.000,24.544,0.000,PickyDict.py:152(_harmonize_key)
1402572,3.198,0.000,28.133,0.000,PickyDict.py:163(_apply_replacements)
350643,0.085,0.000,8.043,0.000,PickyDict.py:196(key_replacements)
350643,0.088,0.000,9.460,0.000,PickyDict.py:205(key_regex_replacements)
350644,0.647,0.000,180.758,0.001,load_from_msp.py:7(load_from_msp)
350644,48.041,0.000,146.419,0.000,load_from_msp.py:58(parse_msp_file)
40044689,16.822,0.000,24.056,0.000,load_from_msp.py:109(get_peak_values)
40044689,7.468,0.000,10.945,0.000,load_from_msp.py:120(<lambda>)
40044689,10.333,0.000,12.808,0.000,load_from_msp.py:117(get_peak_tuples)
40044689,11.377,0.000,34.316,0.000,load_from_msp.py:124(get_peak_comment)
3485882,1.643,0.000,2.709,0.000,load_from_msp.py:133(parse_metadata)
43530571,2.925,0.000,2.925,0.000,load_from_msp.py:148(contains_metadata)
1,0.000,0.000,0.001,0.001,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.001,0.001,logging_functions.py:110(reset_matchms_logger)


