ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
350643,0.139,0.000,8.015,0.000,Spectrum.py:224(peaks)
350644,0.070,0.000,0.093,0.000,__init__.py:119(getLevelName)
350643,0.074,0.000,0.102,0.000,__init__.py:160(<lambda>)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
350643,1.231,0.000,2.509,0.000,__init__.py:288(__init__)
350643,0.083,0.000,0.083,0.000,__init__.py:364(getMessage)
350643,0.091,0.000,0.139,0.000,__init__.py:427(usesTime)
350643,0.225,0.000,0.225,0.000,__init__.py:435(_format)
350643,0.073,0.000,0.298,0.000,__init__.py:438(format)
350643,0.251,0.000,0.887,0.000,__init__.py:588(formatTime)
350643,0.087,0.000,0.226,0.000,__init__.py:633(usesTime)
350643,0.098,0.000,0.396,0.000,__init__.py:639(formatMessage)
350643,0.334,0.000,1.926,0.000,__init__.py:655(format)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
701286,0.083,0.000,0.083,0.000,__init__.py:796(filter)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
701286,0.161,0.000,0.258,0.000,__init__.py:898(acquire)
701286,0.134,0.000,0.184,0.000,__init__.py:905(release)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
350643,0.105,0.000,2.030,0.000,__init__.py:918(format)
350643,0.257,0.000,5.552,0.000,__init__.py:941(handle)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
350643,0.242,0.000,0.538,0.000,__init__.py:1062(flush)
350643,0.235,0.000,5.028,0.000,__init__.py:1073(emit)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
350643,0.214,0.000,9.696,0.000,__init__.py:1448(warning)
350643,0.286,0.000,0.504,0.000,__init__.py:1514(findCaller)
350643,0.135,0.000,2.644,0.000,__init__.py:1550(makeRecord)
350643,0.269,0.000,9.420,0.000,__init__.py:1565(_log)
350643,0.160,0.000,6.003,0.000,__init__.py:1591(handle)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
350643,0.242,0.000,5.794,0.000,__init__.py:1645(callHandlers)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
350644,0.063,0.000,0.063,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
350643,0.316,0.000,2.271,0.000,Fragments.py:35(__init__)
350643,0.509,0.000,1.929,0.000,Fragments.py:60(_is_sorted)
701286,0.136,0.000,0.394,0.000,Fragments.py:66(mz)
350643,0.068,0.000,0.068,0.000,utils.py:11(<genexpr>)
350643,0.106,0.000,0.252,0.000,utils.py:7(get_first_common_element)
330095,0.479,0.000,0.634,0.000,utils.py:24(<listcomp>)
330095,0.096,0.000,0.730,0.000,utils.py:14(get_common_keys)
660190,0.050,0.000,0.050,0.000,utils.py:36(<lambda>)
660190,0.119,0.000,0.119,0.000,utils.py:27(filter_none)
350643,0.038,0.000,0.038,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
350643,0.543,0.000,10.648,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
330095,0.138,0.000,1.240,0.000,add_retention.py:15(safe_store_value)
660190,0.178,0.000,0.223,0.000,add_retention.py:37(safe_convert_to_float)
330095,0.058,0.000,0.058,0.000,add_retention.py:80(<listcomp>)
330095,0.584,0.000,2.999,0.000,add_retention.py:63(_add_retention)
350643,0.080,0.000,0.106,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
350643,0.044,0.000,0.044,0.000,make_charge_int.py:23(_convert_charge_to_int)
701286,0.476,0.000,33.781,0.000,Metadata.py:42(__init__)
701286,0.296,0.000,29.494,0.000,Metadata.py:78(harmonize_metadata)
350643,0.169,0.000,7.748,0.000,Metadata.py:92(get)
350643,0.088,0.000,7.560,0.000,Metadata.py:126(data)
1753215,1.202,0.000,28.139,0.000,PickyDict.py:82(__init__)
1051929,0.348,0.000,25.077,0.000,PickyDict.py:110(copy)
330095,0.162,0.000,1.015,0.000,PickyDict.py:116(__setitem__)
31703033,16.557,0.000,51.071,0.000,PickyDict.py:152(_harmonize_key)
3155787,5.226,0.000,55.806,0.000,PickyDict.py:163(_apply_replacements)
701286,0.160,0.000,14.391,0.000,PickyDict.py:196(key_replacements)
701286,0.169,0.000,14.807,0.000,PickyDict.py:205(key_regex_replacements)
1051929,0.178,0.000,4.400,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.001,0.001,mgf.py:95(__init__)
350643,0.048,0.000,0.048,0.000,mgf.py:160(header)
1,0.001,0.001,0.001,0.001,mgf.py:166(_read_header_lines)
350643,35.202,0.000,51.496,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.001,0.001,mgf.py:362(__init__)
1,0.000,0.000,0.001,0.001,mgf.py:369(_read_header)
350643,0.531,0.000,52.026,0.000,mgf.py:373(_read_spectrum)
350644,0.232,0.000,52.312,0.000,mgf.py:376(_read)
1,0.000,0.000,0.001,0.001,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
350645,0.062,0.000,0.105,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
350644,0.073,0.000,52.448,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
350643,0.025,0.000,0.025,0.000,process.py:37(current_process)
350643,0.033,0.000,0.033,0.000,process.py:189(name)
350644,0.690,0.000,131.259,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


