ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
725560,0.319,0.000,0.952,0.000,posixpath.py:117(splitext)
725560,0.381,0.000,0.716,0.000,posixpath.py:140(basename)
725560,0.372,0.000,0.556,0.000,genericpath.py:121(_splitext)
1,0.000,0.000,0.000,0.000,_bootlocale.py:33(getpreferredencoding)
91046558,16.415,0.000,54.419,0.000,re.py:203(sub)
91046558,16.092,0.000,22.443,0.000,re.py:289(_compile)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
725560,1.042,0.000,147.559,0.000,Spectrum.py:71(__init__)
725560,1.667,0.000,93.978,0.000,Spectrum.py:101(_apply_metadata_harmonization)
1451120,0.576,0.000,0.576,0.000,{method 'copy' of 'numpy.ndarray' objects}
2176680,3.631,0.000,3.631,0.000,{built-in method numpy.array}
1451120,0.428,0.000,3.662,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
1451120,1.382,0.000,1.382,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1451120,0.292,0.000,0.292,0.000,fromnumeric.py:70(<dictcomp>)
1451120,0.858,0.000,2.603,0.000,fromnumeric.py:69(_wrapreduction)
1451120,0.137,0.000,0.137,0.000,fromnumeric.py:2399(_all_dispatcher)
1451120,0.631,0.000,3.235,0.000,fromnumeric.py:2404(all)
1451120,0.498,0.000,4.297,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
725560,0.113,0.000,0.113,0.000,threading.py:1031(name)
725560,0.146,0.000,0.194,0.000,threading.py:1306(current_thread)
725560,0.218,0.000,14.948,0.000,Spectrum.py:175(get)
725560,0.342,0.000,33.222,0.000,Spectrum.py:204(metadata)
725560,0.090,0.000,0.090,0.000,Spectrum.py:216(losses)
725560,0.286,0.000,15.274,0.000,Spectrum.py:224(peaks)
725561,0.146,0.000,0.194,0.000,__init__.py:119(getLevelName)
725560,0.168,0.000,0.229,0.000,__init__.py:160(<lambda>)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
11,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
11,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
725560,2.609,0.000,5.222,0.000,__init__.py:288(__init__)
725560,0.174,0.000,0.174,0.000,__init__.py:364(getMessage)
725560,0.190,0.000,0.291,0.000,__init__.py:427(usesTime)
725560,0.464,0.000,0.464,0.000,__init__.py:435(_format)
725560,0.155,0.000,0.618,0.000,__init__.py:438(format)
725560,0.539,0.000,1.939,0.000,__init__.py:588(formatTime)
725560,0.177,0.000,0.468,0.000,__init__.py:633(usesTime)
725560,0.159,0.000,0.777,0.000,__init__.py:639(formatMessage)
725560,0.700,0.000,4.059,0.000,__init__.py:655(format)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1451120,0.172,0.000,0.172,0.000,__init__.py:796(filter)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
1451120,0.342,0.000,0.543,0.000,__init__.py:898(acquire)
1451120,0.277,0.000,0.382,0.000,__init__.py:905(release)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
725560,0.223,0.000,4.281,0.000,__init__.py:918(format)
725560,0.533,0.000,9.796,0.000,__init__.py:941(handle)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
725560,0.507,0.000,1.126,0.000,__init__.py:1062(flush)
725560,0.515,0.000,8.706,0.000,__init__.py:1073(emit)
2,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
725560,0.484,0.000,18.508,0.000,__init__.py:1448(warning)
725560,0.622,0.000,1.087,0.000,__init__.py:1514(findCaller)
725560,0.279,0.000,5.500,0.000,__init__.py:1550(makeRecord)
725560,0.569,0.000,17.901,0.000,__init__.py:1565(_log)
725560,0.341,0.000,10.745,0.000,__init__.py:1591(handle)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
725560,0.511,0.000,10.306,0.000,__init__.py:1645(callHandlers)
2,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
725561,0.123,0.000,0.123,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
725560,0.703,0.000,4.944,0.000,Fragments.py:35(__init__)
725560,1.077,0.000,4.181,0.000,Fragments.py:60(_is_sorted)
1451120,0.298,0.000,0.873,0.000,Fragments.py:66(mz)
725560,0.122,0.000,0.122,0.000,utils.py:11(<genexpr>)
725560,0.228,0.000,0.511,0.000,utils.py:7(get_first_common_element)
612679,0.901,0.000,1.201,0.000,utils.py:24(<listcomp>)
612679,0.189,0.000,1.391,0.000,utils.py:14(get_common_keys)
1225358,0.096,0.000,0.096,0.000,utils.py:36(<lambda>)
1225358,0.231,0.000,0.231,0.000,utils.py:27(filter_none)
725560,0.078,0.000,0.078,0.000,add_precursor_mz.py:30(_convert_precursor_mz)
725560,1.123,0.000,20.474,0.000,add_precursor_mz.py:48(_add_precursor_mz_metadata)
612679,0.263,0.000,2.395,0.000,add_retention.py:15(safe_store_value)
1225358,0.339,0.000,0.428,0.000,add_retention.py:37(safe_convert_to_float)
612679,0.111,0.000,0.111,0.000,add_retention.py:80(<listcomp>)
612679,1.117,0.000,5.753,0.000,add_retention.py:63(_add_retention)
725560,0.156,0.000,0.218,0.000,interpret_pepmass.py:28(_interpret_pepmass_metadata)
725560,0.096,0.000,0.096,0.000,make_charge_int.py:23(_convert_charge_to_int)
1451120,1.005,0.000,64.521,0.000,Metadata.py:42(__init__)
1451120,0.626,0.000,55.873,0.000,Metadata.py:78(harmonize_metadata)
725560,0.309,0.000,14.730,0.000,Metadata.py:92(get)
725560,0.174,0.000,14.233,0.000,Metadata.py:126(data)
3627800,2.531,0.000,53.094,0.000,PickyDict.py:82(__init__)
2176680,0.723,0.000,47.075,0.000,PickyDict.py:110(copy)
612679,0.314,0.000,1.965,0.000,PickyDict.py:116(__setitem__)
58354879,31.474,0.000,95.813,0.000,PickyDict.py:152(_harmonize_key)
6530040,10.169,0.000,105.083,0.000,PickyDict.py:163(_apply_replacements)
1451120,0.353,0.000,27.329,0.000,PickyDict.py:196(key_replacements)
1451120,0.374,0.000,27.918,0.000,PickyDict.py:205(key_regex_replacements)
2176680,0.370,0.000,4.001,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.001,0.001,mgf.py:95(__init__)
725560,0.100,0.000,0.100,0.000,mgf.py:160(header)
1,0.001,0.001,0.001,0.001,mgf.py:166(_read_header_lines)
725560,31.798,0.000,46.944,0.000,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.001,0.001,mgf.py:362(__init__)
1,0.000,0.000,0.001,0.001,mgf.py:369(_read_header)
725560,0.564,0.000,47.509,0.000,mgf.py:373(_read_spectrum)
725561,0.478,0.000,48.100,0.000,mgf.py:376(_read)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
725561,0.147,0.000,48.370,0.000,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.001,0.001,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
725562,0.158,0.000,0.265,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
725560,0.052,0.000,0.052,0.000,process.py:37(current_process)
725560,0.068,0.000,0.068,0.000,process.py:189(name)
725561,1.425,0.000,199.464,0.000,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


