ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
3,0.000,0.000,0.000,0.000,{built-in method _sre.compile}
1392396,0.238,0.000,0.238,0.000,{method 'sub' of 're.Pattern' objects}
12214,0.005,0.000,0.005,0.000,{method 'split' of 're.Pattern' objects}
12350,0.012,0.000,0.012,0.000,{built-in method _codecs.utf_8_decode}
12214,0.002,0.000,0.002,0.000,{built-in method _abc._abc_instancecheck}
10,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.RLock' objects}
10,0.000,0.000,0.000,0.000,{method 'release' of '_thread.RLock' objects}
1,0.000,0.000,0.000,0.000,{built-in method _locale.nl_langinfo}
1,0.000,0.000,0.000,0.000,{built-in method io.open}
2,0.000,0.000,0.000,0.000,{method 'seek' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,{method 'tell' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,codecs.py:260(__init__)
2,0.000,0.000,0.000,0.000,codecs.py:276(reset)
1,0.000,0.000,0.000,0.000,codecs.py:309(__init__)
12350,0.005,0.000,0.017,0.000,codecs.py:319(decode)
2,0.000,0.000,0.000,0.000,codecs.py:327(reset)
1,0.000,0.000,0.000,0.000,codecs.py:871(open)
12214,0.002,0.000,0.004,0.000,abc.py:96(__instancecheck__)
1,0.001,0.001,8.299,8.299,profiling.py:11(read_data)
1,0.019,0.019,8.318,8.318,profiling.py:22(main)
1,0.000,0.000,0.000,0.000,_bootlocale.py:33(getpreferredencoding)
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}
1392396,0.247,0.000,0.823,0.000,re.py:203(sub)
12214,0.004,0.000,0.013,0.000,re.py:223(split)
1404610,0.246,0.000,0.343,0.000,re.py:289(_compile)
6,0.000,0.000,0.000,0.000,enum.py:313(__call__)
6,0.000,0.000,0.000,0.000,enum.py:631(__new__)
7,0.000,0.000,0.000,0.000,sre_compile.py:249(_compile_charset)
3,0.000,0.000,0.000,0.000,enum.py:938(__and__)
7,0.000,0.000,0.000,0.000,sre_compile.py:276(_optimize_charset)
8/3,0.000,0.000,0.000,0.000,sre_compile.py:71(_compile)
2,0.000,0.000,0.000,0.000,sre_compile.py:413(<listcomp>)
2,0.000,0.000,0.000,0.000,sre_compile.py:411(_mk_bitmap)
3,0.000,0.000,0.000,0.000,sre_compile.py:423(_simple)
6,0.000,0.000,0.000,0.000,sre_compile.py:453(_get_iscased)
3,0.000,0.000,0.000,0.000,sre_compile.py:461(_get_literal_prefix)
3,0.000,0.000,0.000,0.000,sre_compile.py:492(_get_charset_prefix)
3,0.000,0.000,0.000,0.000,sre_compile.py:536(_compile_info)
6,0.000,0.000,0.000,0.000,sre_compile.py:595(isstring)
3,0.000,0.000,0.000,0.000,sre_compile.py:598(_code)
3,0.000,0.000,0.000,0.000,sre_compile.py:759(compile)
3,0.000,0.000,0.000,0.000,sre_parse.py:76(__init__)
6,0.000,0.000,0.000,0.000,sre_parse.py:81(groups)
10,0.000,0.000,0.000,0.000,sre_parse.py:111(__init__)
22,0.000,0.000,0.000,0.000,sre_parse.py:160(__len__)
54,0.000,0.000,0.000,0.000,sre_parse.py:164(__getitem__)
5,0.000,0.000,0.000,0.000,sre_parse.py:168(__setitem__)
12,0.000,0.000,0.000,0.000,sre_parse.py:172(append)
8/3,0.000,0.000,0.000,0.000,sre_parse.py:174(getwidth)
3,0.000,0.000,0.000,0.000,sre_parse.py:224(__init__)
31,0.000,0.000,0.000,0.000,sre_parse.py:233(__next)
20,0.000,0.000,0.000,0.000,sre_parse.py:249(match)
23,0.000,0.000,0.000,0.000,sre_parse.py:254(get)
11,0.000,0.000,0.000,0.000,sre_parse.py:286(tell)
4,0.000,0.000,0.000,0.000,sre_parse.py:355(_escape)
1,0.000,0.000,0.000,0.000,sre_parse.py:432(_uniq)
5/3,0.000,0.000,0.000,0.000,sre_parse.py:435(_parse_sub)
6/4,0.000,0.000,0.000,0.000,sre_parse.py:493(_parse)
3,0.000,0.000,0.000,0.000,sre_parse.py:921(fix_flags)
3,0.000,0.000,0.000,0.000,sre_parse.py:937(parse)
1,0.000,0.000,0.000,0.000,_weakrefset.py:38(_remove)
1,0.000,0.000,0.000,0.000,_weakrefset.py:81(add)
12214,0.014,0.000,1.906,0.000,Spectrum.py:71(__init__)
1,0.000,0.000,0.000,0.000,fromnumeric.py:51(_wrapfunc)
24428,0.005,0.000,0.005,0.000,fromnumeric.py:70(<dictcomp>)
24428,0.015,0.000,0.045,0.000,fromnumeric.py:69(_wrapreduction)
1,0.000,0.000,0.000,0.000,fromnumeric.py:1008(_argsort_dispatcher)
1,0.000,0.000,0.000,0.000,fromnumeric.py:1012(argsort)
24428,0.002,0.000,0.002,0.000,fromnumeric.py:2399(_all_dispatcher)
24428,0.010,0.000,0.055,0.000,fromnumeric.py:2404(all)
1,0.000,0.000,0.000,0.000,{method 'argsort' of 'numpy.ndarray' objects}
24428,0.010,0.000,0.010,0.000,{method 'copy' of 'numpy.ndarray' objects}
36642,0.506,0.000,0.506,0.000,{built-in method numpy.array}
24429,0.007,0.000,0.062,0.000,{built-in method numpy.core._multiarray_umath.implement_array_function}
24428,0.024,0.000,0.024,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1,0.000,0.000,0.000,0.000,<__array_function__ internals>:177(argsort)
24428,0.008,0.000,0.072,0.000,<__array_function__ internals>:177(all)
1,0.000,0.000,0.000,0.000,threading.py:81(RLock)
12214,0.003,0.000,0.609,0.000,Spectrum.py:175(get)
12214,0.002,0.000,0.002,0.000,Spectrum.py:216(losses)
12214,0.005,0.000,0.614,0.000,Spectrum.py:224(peaks)
1,0.000,0.000,0.000,0.000,__init__.py:119(getLevelName)
5,0.000,0.000,0.000,0.000,__init__.py:193(_checkLevel)
10,0.000,0.000,0.000,0.000,__init__.py:218(_acquireLock)
10,0.000,0.000,0.000,0.000,__init__.py:227(_releaseLock)
1,0.000,0.000,0.000,0.000,__init__.py:248(_register_at_fork_reinit_lock)
1,0.000,0.000,0.000,0.000,__init__.py:776(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:826(_removeHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:843(_addHandlerRef)
1,0.000,0.000,0.000,0.000,__init__.py:862(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:891(createLock)
2,0.000,0.000,0.000,0.000,__init__.py:912(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:959(setFormatter)
1,0.000,0.000,0.000,0.000,__init__.py:1051(__init__)
1,0.000,0.000,0.000,0.000,__init__.py:1276(disable)
3,0.000,0.000,0.000,0.000,__init__.py:1284(getLogger)
2,0.000,0.000,0.000,0.000,__init__.py:1372(_clear_cache)
2,0.000,0.000,0.000,0.000,__init__.py:1417(setLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1436(info)
1,0.000,0.000,0.000,0.000,__init__.py:1601(addHandler)
1,0.000,0.000,0.000,0.000,__init__.py:1675(getEffectiveLevel)
1,0.000,0.000,0.000,0.000,__init__.py:1689(isEnabledFor)
3,0.000,0.000,0.000,0.000,__init__.py:2018(getLogger)
12214,0.011,0.000,0.077,0.000,Fragments.py:35(__init__)
12214,0.017,0.000,0.065,0.000,Fragments.py:60(_is_sorted)
24428,0.005,0.000,0.015,0.000,Fragments.py:66(mz)
12214,0.009,0.000,1.200,0.000,Metadata.py:42(__init__)
12214,0.005,0.000,1.033,0.000,Metadata.py:78(harmonize_metadata)
12214,0.006,0.000,0.605,0.000,Metadata.py:92(get)
24428,0.164,0.000,0.743,0.000,PickyDict.py:82(__init__)
12214,0.005,0.000,0.598,0.000,PickyDict.py:110(copy)
928264,0.485,0.000,1.393,0.000,PickyDict.py:152(_harmonize_key)
48856,0.188,0.000,1.601,0.000,PickyDict.py:163(_apply_replacements)
12214,0.003,0.000,0.540,0.000,PickyDict.py:196(key_replacements)
12214,0.003,0.000,0.488,0.000,PickyDict.py:205(key_regex_replacements)
36642,0.006,0.000,0.512,0.000,mgf.py:82(<lambda>)
1,0.000,0.000,0.000,0.000,mgf.py:142(<dictcomp>)
1,0.000,0.000,0.000,0.000,mgf.py:95(__init__)
12214,0.003,0.000,0.041,0.000,mgf.py:148(parse_precursor_charge)
12214,0.002,0.000,0.002,0.000,mgf.py:160(header)
1,0.000,0.000,0.000,0.000,mgf.py:166(_read_header_lines)
12214,4.366,0.000,6.242,0.001,mgf.py:180(_read_spectrum_lines)
1,0.000,0.000,0.000,0.000,mgf.py:362(__init__)
1,0.000,0.000,0.000,0.000,mgf.py:369(_read_header)
12214,0.062,0.000,6.304,0.001,mgf.py:373(_read_spectrum)
12215,0.010,0.000,6.316,0.001,mgf.py:376(_read)
12214,0.005,0.000,0.008,0.000,structures.py:71(__new__)
12214,0.008,0.000,0.034,0.000,structures.py:106(__init__)
12214,0.004,0.000,0.038,0.000,structures.py:126(_parse_charge)
1,0.000,0.000,0.000,0.000,file_helpers.py:173(__iter__)
12215,0.002,0.000,6.321,0.001,file_helpers.py:176(__next__)
1,0.000,0.000,0.000,0.000,file_helpers.py:192(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:201(reset)
4,0.000,0.000,0.000,0.000,file_helpers.py:219(__getattr__)
1,0.000,0.000,0.000,0.000,file_helpers.py:79(wrapped)
1,0.000,0.000,0.000,0.000,file_helpers.py:94(__init__)
3,0.000,0.000,0.000,0.000,file_helpers.py:128(__getattr__)
12216,0.002,0.000,0.004,0.000,file_helpers.py:131(__iter__)
1,0.000,0.000,0.000,0.000,file_helpers.py:136(__init__)
1,0.000,0.000,0.000,0.000,file_helpers.py:141(__init__)
12215,0.031,0.000,8.298,0.001,load_from_mgf.py:7(load_from_mgf)
1,0.000,0.000,0.000,0.000,logging_functions.py:49(_init_logger)
1,0.000,0.000,0.000,0.000,logging_functions.py:60(set_matchms_logger_level)
1,0.000,0.000,0.000,0.000,logging_functions.py:110(reset_matchms_logger)


